Full URL,Page Type,JCR Path,Page Slug,Migration Status,Content Status,Taxonomy Status,Package,Tags Applied (count),Tags Applied (details),Hero Image,Blocker/Notes
https://www.spglobal.com/automotive-insights/en/blogs/2025/09/oem-pricing-strategy-evolves-tariff-effects,Blog or Automotive Insights,/content/mobility-global/en-us/automotive-insights/blogs/2025/09/oem-pricing-strategy-evolves-tariff-effects,oem-pricing-strategy-evolves-tariff-effects,EXISTING PAGE,Content already in AEM,APPLIED (8 tags),taxonomy-all-pages.zip,8,pillars: mobility-global:pillars/sales-solutions | insightsThoughtLeaderContentType: mobility-global:insights-and-intelligence/insight-and-thought-leader-content-type/analysis-and-reports | topic: mobility-global:insights-and-intelligence/topic/market-themes-or-analytical-topics/pricing-trends | topic: mobility-global:insights-and-intelligence/topic/macro-economic-drivers/automotive-tariffs-and-trade-policy | theme: mobility-global:insights-and-intelligence/theme/automotive-tariffs | industrySector: mobility-global:contextual-variables/segmentation-and-user-context/industry-or-sector/automotive-oems | audienceRole: mobility-global:contextual-variables/segmentation-and-user-context/audience-role/oem-and-supplier-roles/oem-strategist | contentFormat: mobility-global:system-and-structural-tags/content-formats/written-formats/short-form-article,,
https://www.spglobal.com/automotive-insights/en/blogs/2025/09/powertrain-and-brand-loyalty-trends-us,Blog or Automotive Insights,/content/mobility-global/en-us/automotive-insights/blogs/2025/09/powertrain-and-brand-loyalty-trends-us,powertrain-and-brand-loyalty-trends-us,EXISTING PAGE,Content already in AEM,APPLIED (11 tags),taxonomy-all-pages.zip,11,pillars: mobility-global:pillars/sales-solutions | productFamily: mobility-global:products-and-platforms/product-families/loyalty | insightsThoughtLeaderContentType: mobility-global:insights-and-intelligence/insight-and-thought-leader-content-type/analysis-and-reports | topic: mobility-global:products-and-platforms/product-families/loyalty | theme: mobility-global:insights-and-intelligence/theme/automotive-consumer-trends | industrySector: mobility-global:contextual-variables/segmentation-and-user-context/industry-or-sector/automotive-oems | audienceRole: mobility-global:contextual-variables/segmentation-and-user-context/audience-role/marketing-and-commercial-roles/market-analyst | contentFormat: mobility-global:system-and-structural-tags/content-formats/written-formats/short-form-article | marketSalesRegion: mobility-global:contextual-variables/market-context/market-sales-region/north-america | marketRegion: mobility-global:contextual-variables/market-context/market-sales-region/north-america ...,,
https://www.spglobal.com/automotive-insights/en/blogs/2025/09/regenerative-braking-powers-bev-performance-gains,Blog or Automotive Insights,/content/mobility-global/en-us/automotive-insights/blogs/2025/09/regenerative-braking-powers-bev-performance-gains,regenerative-braking-powers-bev-performance-gains,EXISTING PAGE,Content already in AEM,APPLIED (6 tags),taxonomy-all-pages.zip,6,pillars: mobility-global:pillars/planning-solutions | insightsThoughtLeaderContentType: mobility-global:insights-and-intelligence/insight-and-thought-leader-content-type/analysis-and-reports | theme: mobility-global:insights-and-intelligence/theme/electric-vehicles | industrySector: mobility-global:contextual-variables/segmentation-and-user-context/industry-or-sector/automotive-oems | audienceRole: mobility-global:contextual-variables/segmentation-and-user-context/audience-role/oem-and-supplier-roles/technical-specialists | contentFormat: mobility-global:system-and-structural-tags/content-formats/written-formats/short-form-article,,
https://www.spglobal.com/automotive-insights/en/blogs/2025/09/tesla-brand-loyalty-evolving-ev-market,Blog or Automotive Insights,/content/mobility-global/en-us/automotive-insights/blogs/2025/09/tesla-brand-loyalty-evolving-ev-market,tesla-brand-loyalty-evolving-ev-market,EXISTING PAGE,Content already in AEM,APPLIED (8 tags),taxonomy-all-pages.zip,8,pillars: mobility-global:pillars/sales-solutions | productFamily: mobility-global:products-and-platforms/product-families/loyalty | insightsThoughtLeaderContentType: mobility-global:insights-and-intelligence/insight-and-thought-leader-content-type/analysis-and-reports | topic: mobility-global:products-and-platforms/product-families/loyalty | theme: mobility-global:insights-and-intelligence/theme/automotive-consumer-trends | industrySector: mobility-global:contextual-variables/segmentation-and-user-context/industry-or-sector/automotive-oems | audienceRole: mobility-global:contextual-variables/segmentation-and-user-context/audience-role/marketing-and-commercial-roles/market-analyst | contentFormat: mobility-global:system-and-structural-tags/content-formats/written-formats/short-form-article,,
https://www.spglobal.com/automotive-insights/en/blogs/2025/09/the-software-defined-market-is-taking-off,Blog or Automotive Insights,/content/mobility-global/en-us/automotive-insights/blogs/2025/09/the-software-defined-market-is-taking-off,the-software-defined-market-is-taking-off,EXISTING PAGE,Content already in AEM,APPLIED (9 tags),taxonomy-all-pages.zip,9,pillars: mobility-global:pillars/planning-solutions | insightsThoughtLeaderContentType: mobility-global:insights-and-intelligence/insight-and-thought-leader-content-type/analysis-and-reports | insightsThoughtLeaderContentType: mobility-global:insights-and-intelligence/insight-and-thought-leader-content-type/market-news-and-updates | topic: mobility-global:insights-and-intelligence/topic/technology-and-innovation/software-defined-vehicles-sdv | theme: mobility-global:insights-and-intelligence/theme/software-defined-vehicles | industrySector: mobility-global:contextual-variables/segmentation-and-user-context/industry-or-sector/automotive-oems | audienceRole: mobility-global:contextual-variables/segmentation-and-user-context/audience-role/oem-and-supplier-roles/oem-strategist | audienceRole: mobility-global:contextual-variables/segmentation-and-user-context/audience-role/oem-and-supplier-roles/product-planner | contentFormat: mobility-global:system-and-structural-tags/content-formats/written-formats/short-form-article,,
https://www.spglobal.com/automotive-insights/en/blogs/2025/09/zero-emission-buses-reshape-eu-bus-production,Blog or Automotive Insights,/content/mobility-global/en-us/automotive-insights/blogs/2025/09/zero-emission-buses-reshape-eu-bus-production,zero-emission-buses-reshape-eu-bus-production,EXISTING PAGE,Content already in AEM,APPLIED (12 tags),taxonomy-all-pages.zip,12,pillars: mobility-global:pillars/planning-solutions | insightsThoughtLeaderContentType: mobility-global:insights-and-intelligence/insight-and-thought-leader-content-type/analysis-and-reports | topic: mobility-global:insights-and-intelligence/topic/sustainability-and-esg/automotive-sustainability-and-esg | topic: mobility-global:insights-and-intelligence/topic/industry-benchmarks/vehicle-production-forecasts | theme: mobility-global:insights-and-intelligence/theme/commercial-vehicle-market | vehicleTypeSegment: mobility-global:contextual-variables/segmentation-and-user-context/vehicle-type-or-segment/commercial-vehicles | vehicleTypeSegment: mobility-global:contextual-variables/segmentation-and-user-context/vehicle-type-or-segment/electric-vehicles-evs | industrySector: mobility-global:contextual-variables/segmentation-and-user-context/industry-or-sector/automotive-oems | industrySector: mobility-global:contextual-variables/segmentation-and-user-context/industry-or-sector/automotive-suppliers-and-supply-chain | audienceRole: mobility-global:contextual-variables/segmentation-and-user-context/audience-role/oem-and-supplier-roles/oem-strategist ...,,
https://www.spglobal.com/automotive-insights/en/blogs/2025/10/auto-insurance-trends-and-emerging-risks,Blog or Automotive Insights,/content/mobility-global/en-us/automotive-insights/blogs/2025/10/auto-insurance-trends-and-emerging-risks,auto-insurance-trends-and-emerging-risks,EXISTING PAGE,Content already in AEM,APPLIED (8 tags),taxonomy-all-pages.zip,8,pillars: mobility-global:pillars/sales-solutions | insightsThoughtLeaderContentType: mobility-global:insights-and-intelligence/insight-and-thought-leader-content-type/analysis-and-reports | topic: mobility-global:insights-and-intelligence/topic/industry-benchmarks/automotive-industry-forecast-and-analysis | theme: mobility-global:insights-and-intelligence/topic/industry-benchmarks/automotive-industry-forecast-and-analysis | theme: mobility-global:insights-and-intelligence/theme/electric-vehicles | industrySector: mobility-global:contextual-variables/segmentation-and-user-context/industry-or-sector/fleet-management-and-leasing | audienceRole: mobility-global:contextual-variables/segmentation-and-user-context/audience-role/regulatory-risk-and-policy-roles/insurance-analyst-or-underwriter | contentFormat: mobility-global:system-and-structural-tags/content-formats/written-formats/short-form-article,,
https://www.spglobal.com/automotive-insights/en/blogs/2025/10/automotive-industry-glossary-and-metrics,Blog or Automotive Insights,/content/mobility-global/en-us/automotive-insights/blogs/2025/10/automotive-industry-glossary-and-metrics,automotive-industry-glossary-and-metrics,EXISTING PAGE,Content already in AEM,APPLIED (2 tags),taxonomy-all-pages.zip,2,topic: mobility-global:insights-and-intelligence/topic/industry-benchmarks/automotive-industry-forecast-and-analysis | contentFormat: mobility-global:system-and-structural-tags/content-formats/written-formats/short-form-article,,
https://www.spglobal.com/automotive-insights/en/blogs/2025/10/dutch-takeover-of-chinese-owned-nexperia,Blog or Automotive Insights,/content/mobility-global/en-us/automotive-insights/blogs/2025/10/dutch-takeover-of-chinese-owned-nexperia,dutch-takeover-of-chinese-owned-nexperia,EXISTING PAGE,Content already in AEM,APPLIED (10 tags),taxonomy-all-pages.zip,10,pillars: mobility-global:pillars/planning-solutions | insightsThoughtLeaderContentType: mobility-global:insights-and-intelligence/insight-and-thought-leader-content-type/market-news-and-updates | topic: mobility-global:insights-and-intelligence/topic/market-themes-or-analytical-topics/market-volatility-trends | topic: mobility-global:insights-and-intelligence/topic/supply-chain-and-manufacturing/automotive-supply-chain-disruption-and-resilience | theme: mobility-global:insights-and-intelligence/theme/automotive-supply-chain | industrySector: mobility-global:contextual-variables/segmentation-and-user-context/industry-or-sector/automotive-suppliers-and-supply-chain | industrySector: mobility-global:contextual-variables/segmentation-and-user-context/industry-or-sector/automotive-oems | audienceRole: mobility-global:contextual-variables/segmentation-and-user-context/audience-role/oem-and-supplier-roles/supply-chain-analyst | audienceRole: mobility-global:contextual-variables/segmentation-and-user-context/audience-role/oem-and-supplier-roles/procurement | contentFormat: mobility-global:system-and-structural-tags/content-formats/written-formats/short-form-article,,
https://www.spglobal.com/automotive-insights/en/blogs/2025/10/electric-vehicle-towing-closing-the-gap-with-ice-trucks,Blog or Automotive Insights,/content/mobility-global/en-us/automotive-insights/blogs/2025/10/electric-vehicle-towing-closing-the-gap-with-ice-trucks,electric-vehicle-towing-closing-the-gap-with-ice-trucks,EXISTING PAGE,Content already in AEM,APPLIED (6 tags),taxonomy-all-pages.zip,6,pillars: mobility-global:pillars/planning-solutions | insightsThoughtLeaderContentType: mobility-global:insights-and-intelligence/insight-and-thought-leader-content-type/analysis-and-reports | theme: mobility-global:insights-and-intelligence/theme/electric-vehicles | industrySector: mobility-global:contextual-variables/segmentation-and-user-context/industry-or-sector/automotive-oems | audienceRole: mobility-global:contextual-variables/segmentation-and-user-context/audience-role/oem-and-supplier-roles/competitive-intelligence | contentFormat: mobility-global:system-and-structural-tags/content-formats/written-formats/short-form-article,,
